borough,project_name,project_description
Bronx,"Boone Avenue, West Farms Road to Freeman Street","NYC DOT is proposing pedestrian safety and accessibility improvements on Boone Avenue from West Farms Road to Freeman Street. This project proposes painted pedestrian space to merge Boone Avenue into Freeman Street before vehicles proceed onto Whitlock Ave, new pedestrian space to reduce crossing distances at West Farms Road and Boone Avenue, as well as new crosswalks and new pedestrian ramps. This proposal aims to improve predictability of movements for cars merging onto Whitlock Avenue, shorten crossing distances for pedestrians, improve visibility for pedestrians and vehicles, and slow turns from West Farms Road to Boone Avenue."
Bronx,"Bronxdale Avenue, East Tremont Avenue to Bronx Park East","NYC DOT proposes to calm traffic and enhance safety on Bronxdale Avenue through the addition of left turn lanes, protected bike lanes, and improved pedestrian crossings. NYC DOT also proposed improvements at the complex intersections along the corridor such as at Antin Place, Neill Avenue, and Rhinelander Avenue."
Bronx,"East 165th Street, East 167th Street, and Intervale Avenue","NYC DOT is proposing school safety improvements on East 165th Street, East 167th Street, and Intervale Avenue, adjacent to several schools. This school safety project proposes painted pedestrian spaces to normalize irregular intersections next to Horseshoe Playground on 165th Street/Rogers Place, standard bicycle lanes on East 165th Street from Westchester Avenue to Prospect Avenue, on Rogers Place from East 165th Street to Westchester Avenue, and on Intervale Avenue from Westchester Avenue to East 169th Street, a parking protected bicycle lane on East 167th Street from Prospect Avenue to East 169th Street, painted curb extensions, intersection daylighting, and standard-width vehicle lanes. This proposal aims to calm traffic, reduce speeding, provide safer, shorter pedestrian crossings, improve pedestrian visibility, slow vehicle turns, and provide dedicated space for cyclists."
Bronx,"East 170th Street & Teller Avenue","NYC DOT is proposing pedestrian safety improvements at the intersection of E 170th Street and Teller Avenue in the Bronx. The proposal includes a new traffic signal with signal phasing that priorities pedestrians, updated markings, improved traffic control signage and concrete curb extensions to slow turning vehicle speeds and install new safer, shorter pedestrian crossings."
Bronx,"East 180th Street and East 179th Street, Park Avenue to Boston Road","NYC DOT is proposing traffic safety improvements on East 180th Street and East 179th Street from Park Avenue to Boston Road. This School Safety project intends to serve youth and children who attend the 12+ schools located nearby. NYC DOT proposes an eastbound parking protected bike lane on East 180th Street from Park Avenue to Boston Road, a westbound standard bike lane on East 179th Street from Park Avenue to 3rd Avenue, and a westbound parking protected bike lane on East 179th Street from 3rd Avenue to Boston Road. The proposal includes painted pedestrian islands, bus stop improvements, intersection daylighting, and turn calming treatments throughout the corridor. The proposal aims to calm traffic, reduce speeding, provide safer, shorter pedestrian crossings, improve pedestrian visibility, slow vehicle turns, provide dedicated space for cyclists, and create a key east-west connection to the existing bike network at Park Avenue, Crotona Boulevard, Southern Boulevard, and the Bronx River Greenway."
Bronx,"East 233rd Street, Webster Avenue, Bronx Boulevard, East 240th Street to East 229th Street","NYC DOT is proposing to close the gap in the Bronx River Greenway with protected bike lanes on Webster Avenue between East 240 Street and East 233 Street and on East 233 Street between Webster Avenue and Bronx Boulevard. These routes would connect cyclists to the existing off-street path on Bronx Boulevard between East 233 Street and East 229 Street. The proposed project also involves signal timing improvements for bike and pedestrian crossings at Webster Avenue and Bronx River Parkway and East 233 Street at Bronx Boulevard, as well as circulation changes to Bronx Boulevard. In summary, the proposed routes and improvements would work to calm traffic along the affected corridors, provide bus improvements and provide cyclists with safe, convenient connections the Bronx River Greenway entrances at Muskrat Cove on Webster Avenue and Shoelace Park on Bronx Boulevard."
Bronx,"Eastchester Road, Laconia Avenue to Westchester Avenue","NYC DOT is proposing an expansion of the bicycle network in the East Bronx with standard and protected bicycle lanes on Eastchester Road and Waters Place from Laconia Avenue to Westchester Avenue. The proposed project would include bike connections to existing bicycle routes on Burke Avenue from East Gun Hill Road to Eastchester Road, as well as Morris Park Avenue from Newport Avenue to Eastchester Road. The project would work to provide traffic calming, bus improvements, pedestrian improvements and bike connections to the Bronx River, Mosholu-Pelham and Hutchinson River Greenways."
Bronx,"Fordham Area Bicycle Network","NYC DOT is proposing a comprehensive bicycle network plan for Fordham and adjacent Bronx neighborhoods. This project proposes standard and shared bicycle lanes in Bronx Community Boards 3, 4, 5, 6 and 7. The project also proposes to upgrade Park Avenue to a protected bicycle lane between East 165th Street to East 188th Street, including a two-directional protected bicycle lane between East 165th Street and E 173rd Street, creating a new southbound bicycle route. This proposal aims to support bike share riders, increase cycling safety and create new neighborhood bicycle connections."
Bronx,"Fordham Road, Major Deegan Expressway to Boston Road","NYC DOT is investigating transit improvements along Fordham Road between the Major Deegan Expressway and Boston Road. Fordham Road is a vital crosstown Bronx corridor. Nine bus routes (Bx9, Bx12 SBS/Local, Bx17, Bx22, Bx34, Bee-Line 60-62 buses) carry 93,700 daily riders, with connections to the A, B/D, 1, 2/5, 4, and 6 subways, and Metro North Harlem, Hudson, & New Haven Lines. In 2008, NYC DOT and MTA launched the first Select Bus Service (SBS) route on the Bx12, which included curbside bus lanes and off board fare payment. Between 2008 and 2014, Bx12 bus speeds and ridership increased. In recent years, bus speeds have declined, which has led to long, unreliable commutes and declining ridership. NYC DOT will evaluate a range of potential design improvements to improve bus speeds and reliability, while also improving curb management and traffic safety."
Bronx,"Grand Concourse, 175th Street to Fordham Road Capital Project Phase 4","NYC DOT, in conjunction with the Department of Design and Construction (DDC), is planning a capital project along the Grand Concourse between 175th St and Fordham Rd. The project would enhance safety and quality of life for all roadway users through the reduction of traffic speeds, widening and greening of the medians, re-configuration of bike lanes, and other traffic calming elements based on community feedback. It will also bring both the service roads and mainline up to a state of good repair through reconstruction and resurfacing."
Bronx,"Greystone Avenue & West 242nd Street","NYC DOT is proposing an Enhanced Crossing at Greystone Avenue and West 242nd Street, adjacent to Ethical Culture Fieldston School and Brusk Park in the Bronx. This project includes a new high visibility crosswalk, daylighting and yield to pedestrian signage on Greystone Avenue. This project aims to improve accessibility and expand the pedestrian network."
Bronx,"Gun Hill Road","NYC DOT is proposing bus and pedestrian improvements on Gun Hill Road in the Bronx to improve bus speed, bus reliability, and pedestrian safety."
Bronx,"Hunts Point Avenue, Randall Avenue/East Bay Avenue and Food Center Drive/Halleck Street ","NYC DOT is proposing improvements for safety and truck route circulation on Hunts Point Avenue from Randall Avenue/East Bay Avenue and Food Center Drive/Halleck Street. The project looks to improve and simplify the complex 5-legged intersection of Hunts Point Avenue / Halleck Street / Food Center Drive / East Bay Avenue by reducing conflict points at the heavily trafficked crossing. The project redesigns the complex intersection as a standard 4-legged intersection by implementing a turn restriction on Hunts Point Avenue. The plan will look to provide pedestrian and cyclist safety amenities such as neckdowns, new crosswalks, two-way protected bike path on Hunts Point Avenue, and improved signal timing."
Bronx,"Manhattan College Parkway & Delafield Avenue","NYC DOT is proposing traffic safety improvements at the intersection of Manhattan College Parkway and Delafield Avenue. This School Safety project intends to provide safer, shorter crossings for youth and children who attend the Fieldston School nearby. NYC DOT’s proposal includes narrowing the wide, unmarked intersection with pedestrian spaces and channelization, thereby simplifying the intersection, organizing vehicular movements, and calming traffic. Additionally, NYC DOT proposes a new stop control for westbound traffic on Manhattan College Parkway, and three new crossings to improve pedestrian visibility and circulation. Finally, NYC DOT proposes a new crossing at the intersection of eastbound Manhattan College Parkway and Henry Hudson East, connecting pedestrians to the sidewalk on the south side of eastbound Manhattan College Parkway."
Bronx,"Mosholu Parkway, Van Cortlandt Avenue to Southern Boulevard","NYC DOT hosted a virtual workshop to discuss safety and accessibility improvements along Mosholu Parkway from Van Cortlandt Avenue to Southern Boulevard."
Bronx,"Pelham Bay Park Station Area","NYC DOT is proposing bus and pedestrian safety improvements around the Pelham Bay Park subway station area. This project proposes an eastbound contraflow bus lane on Westchester Avenue between Burr Avenue and the northbound Bruckner service road, a sidewalk extension, and new crosswalks, which together will support a relocated eastbound Bx12 SBS stop. The project also proposes a new bus lane on the Wilkinson Avenue overpass over the Bruckner Expressway. This proposal aims to reduce bus travel times and improve pedestrian safety."
Bronx,"Re-imagining the Cross Bronx Expressway Study","NYC DOT, in partnership with the New York State Department of Transportation (NYSDOT), New York City Department of City Planning (NYC DCP), and the New York City Department of Health and Mental Hygiene (DOHMH), is embarking on a study to re-imagine the relationship between the Cross Bronx Expressway and its surrounding communities. The study is funded by a US DOT Rebuilding American Infrastructure with Sustainability and Equity (RAISE) grant. We plan to begin engagement with local community organizations and Bronx residents in the second half of 2022. The study will review past transportation and health studies and garner information from the community about priorities, needs, and future visions for the roadway, as well as recommendations to safely reconnect adjacent neighborhoods. Through an iterative process the study will result in a plan for both small and large scale solutions by 2024.To learn more about the study, future events, and opportunities to share your perspective please send an email to CBX@planning.nyc.gov so we can add you to our contact list."
Bronx,"Riverdale Avenue, West 254th Street to West 263rd Street","Riverdale Avenue is a commercial and residential corridor with a history of community requests to reduce speeding and improve safety on the corridor. To improve safety on Riverdale Avenue, NYC DOT is proposing a comprehensive Street Improvement Project to better organize the roadway and improve mobility for all users. The project will include the removal of one travel lane in each direction to lower vehicular speeds, left turn bays to encourage safer turns, and a standard bike lane to expand mobility options in North Riverdale."
Bronx,"Soundview Avenue, Rosedale Avenue, and Lafayette Avenue","NYC DOT is proposing Vision Zero safety and mobility improvements on Soundview Avenue, Rosedale Avenue, and Lafayette Avenue in the Bronx. This project includes the addition of protected bike lanes, improved pedestrian crossings, daylighting, and left turn bays at select locations on Soundview Avenue. This project will also include new pedestrian safety islands and protected bike lanes on Rosedale Avenue and Lafayette Avenue. The proposal will help reduce speeding, encourage slower, safer turns, shorten pedestrian crossings, and expand protected bike network in the Bronx."
Bronx,"Soundview Bike Network Phase 1","NYC DOT is proposing a bicycle network plan for Soundview and adjacent Bronx neighborhoods. In the Soundview Bike Network Phase 1, NYC DOT plans to install standard and shared bicycle lanes within Bronx Community Board 9. This project proposal aims to support existing riders, increase safety and create new neighborhood bicycle connections."
Bronx,"University Avenue, Washington Bridge to Kingsbridge Road","NYC DOT is proposing bus, bike, and pedestrian improvements along University Avenue. The corridor ranks high as a bus priority corridor because of its high ridership and high volume of buses, slow and unreliable bus service, and its role as an important cross-borough connection. The project is being phased into two segments: north of Tremont Avenue and south of Tremont Avenue."
Bronx,"Webster Avenue, East Gun Hill Road to East 233rd Street","NYC DOT is proposing traffic calming and truck route safety improvements on Webster Avenue between East Gun Hill Road to East 233rd Street. The project looks to improve this stretch of Webster Ave through a standard road diet treatment to reduce speeding. The project will convert one travel lane in each direction for a center running median strip along with pedestrian improvements, turning bays, and Neighborhood Loading Zones at appropriate locations."
Bronx,"Westchester Avenue, Fox Street, East 165th Street ","NYC DOT is proposing pedestrian safety improvements at the intersection of Westchester Avenue, Fox Street, and East 165th Street. Improvements include constructing a large concrete island with trees and parking, constructing a concrete curb extension, expanding narrow sidewalk in paint, installing missing crosswalks, and signalizing the intersection of Fox Street and East 165th Street."
Bronx,"Westchester Avenue, Hobart Avenue to Edison Avenue","NYC DOT is proposing a Bus Stops Under El project on Westchester Avenue between Hobart Avenue and Edison Avenue to better organize the roadway and improve mobility for all users. The project will include two concrete bus boarding islands to improve safety and accessibility for Bx24 bus riders and ensure the bus stops are stops ADA-compliant. This project will also two new crosswalks and painted pedestrian extensions to slow turns and shorten crossing distances for pedestrians."
Bronx,"Westchester Avenue, Southern Boulevard to Whitlock Avenue","NYC DOT is proposing safety enhancements to Westchester Avenue, a Vision Zero priority corridor, between Southern Boulevard and Whitlock Avenue in the Bronx. The proposal includes adding left turn lanes, painted pedestrian islands, leading pedestrian interval signal phasing, and protected bicycle lanes connecting to the Bronx River Greenway. It also includes the conversion of East 167th Street (Longwood Avenue to Bryant Avenue) to one-way westbound."
Bronx,"White Plains Road at Bronxdale Avenue","NYC DOT is proposing traffic safety, curbside management, and parking improvements along White Plains Road near Bronxdale Avenue. This project intends to serve residents, local businesses, and commuters in the area by improving curb functionality and parking availability. NYC DOT proposes reprogramming regulations, expanding parking lot permits, adding additional short-term and long-term metered parking, and adding additional space for Zipcar and Electric Vehicle charging. The proposal includes additional parking space for local businesses along White Plains Road, two truck loading zones along White Plains Road, and pick-up and drop-off areas for a medical facility at Antin Place and shops near Pelham Parkway. The proposal aims to reduce double-parking and parking-related crashes, and improve visibility for drivers and pedestrians, safety for delivery workers, and access for residents and local businesses."
Bronx,"White Plains Road, Burke Avenue to East 226th Street","NYC DOT is proposing corridor safety improvements on White Plains Road from Burke Avenue to E 226th Street in the Bronx. White Plains Road is a Vision Zero Priority Corridor and E Gun Hill Road and E 212th Street are Vision Zero Priority Intersections. The proposal includes installing parking lane markings, curbside protected bike lanes, 5 concrete bus boarding islands, installation of new signals and pedestrian crossings, and parking updates. The proposal is intended to reduce vehicle conflicts by clarifying traffic movements, slow turning vehicles, and create safer, shorter pedestrian crossings."
Bronx,"White Plains Road, East 226th Street to East 241st Street","NYC DOT is proposing corridor safety improvements on White Plains Road from East 226th Street to East 241st Street in the Bronx. White Plains Road is a Vision Zero Priority Corridor and East 233rd Street and Nereid Avenue are Vision Zero Priority Intersections. The proposal includes installing parking lane markings, curbside parking protected bike lanes, 6 concrete bus boarding islands, and installation of a new signal and pedestrian crossings. The proposal is intended to reduce vehicle conflicts by clarifying traffic movements, slow turning vehicles, and create safer, shorter pedestrian crossings."
Brooklyn,"20th Street, 21st Street & Connections ","NYC DOT is proposing safety improvements on 20th Street and 21st Street with bicycle network connections on 10th Avenue and 19th Street, Brooklyn. The proposal for 20th Street includes a one-way conversion of traffic in the westbound direction between 3rd Avenue and 10th Avenue, better traffic organization and alignment with right turn bays, and improved truck clearances. The 20th Street proposal also includes a parking protected bicycle lane between 3rd Avenue and 7th Avenue, and a shared use bidirectional pedestrian and bicycle path between 7th Avenue and 10th Avenue.The proposal for 21st Street, between 3rd Avenue and 7th Avenue, includes enhancing the existing Open Street with Bicycle Boulevard treatments. This concept would add traffic elements designed for safer bike travel. This project also proposes bicycle network connections on 10th Avenue and 19th Street from 20th Street to 11th Avenue. Pedestrian improvements include shortened pedestrian crossing distances with new crosswalks, concrete and painted curb extensions, and crossing islands. This proposal would lessen the effect of truck travel in the area and deter cut through traffic, while creating new bicycle network connections to the Brooklyn Waterfront Greenway and other parks and greenspaces in the area."
Brooklyn,"86th Street, 19th Avenue to 25th Avenue","NYC DOT is proposing bus stop and pedestrian safety improvements on 86th Street between 19th Avenue and 25th Avenue. This project proposes bus bulbs and bus pads at bus stops under the elevated train on 86th Street, and on Bay Parkway at 86th Street. The project also includes curb extensions and will incorporate NYC DEP sewer and watermain upgrades on 20th Avenue between 86th Street and Bath Avenue. This proposal will provide safe, fully accessible bus stops, shorten crossing distances and slow turning vehicles to improve pedestrian safety and access to public transportation."
Brooklyn,"Ashland Place & Navy Street","NYC DOT is proposing to install protected bike lanes on Ashland Place and Navy Street (Hanson Place to Flushing Avenue) and a shared street on Hanson Place (St Felix Street to Ashland Place). The proposal includes converting Ashland Place to one-way northbound (Hanson Place to Dekalb Avenue) and converting Hanson Place to one-way westbound (St Felix Street to Ashland Place)."
Brooklyn,"Atlantic Avenue Great Streets Phase II","NYC DOT is planning a capital project on Atlantic Avenue between Logan Street and Rockaway Boulevard as part of Mayor de Blasio’s Vision Zero Great Streets Initiative. The project will enhance safety and quality of life for all roadway users through the reconstruction of the median with greenery and trees, addition of a raised bicycle lane, expanded pedestrian refuge at intersections, and other traffic calming elements. Atlantic Avenue is a Vision Zero Priority Corridor."
Brooklyn,"Avenue B Open Street","NYC DOT has been conducting community outreach to better understand how the Avenue B Open Street is used, and how the community wants to see these corridors used in the future. NYC DOT is currently collecting feedback from the community for a design proposal for the Avenue B Open Street. Members of the community are invited to review the design proposal materials linked below and complete this survey by October 31: bit.ly/avebworkshop "
Brooklyn,"BQE Exit Ramp (Exit 31) & Wythe Avenue","NYC DOT is proposing safety and capacity improvements at BQE Exit Ramp (Exit 31) and Wythe Avenue. The project includes separating BQE Ramp traffic from Williamsburg Street West (Service Road) by jersey barriers and delineators, providing two travel lanes for the ramp, prohibiting turns from Service Road, installation of a painted neckdown, revised parking regulation and street direction changes on Wythe Avenue. The proposal will shorten queues on the ramp, simplify traffic movements and improve pedestrian safety."
Brooklyn,"Broadway, Flushing Avenue, and Graham Avenue","NYC DOT is proposing pedestrian safety and accessibility improvements at the intersections of Broadway and Flushing Avenue and Graham Avenue. This project proposes a concrete slip closure of the southern slip of Graham Avenue and reconfiguration of the northern slip. It also proposes a small curb extension of the northwest corner of Flushing Avenue and Broadway, as well as wider crosswalks and a consolidated bus stop."
